"order_id"|"order_date"|"order_status"|"delivery_date"|"seller_id"|"buyer_id"|"product_quantities"|"total_price"|"product_count"|"avg_product_price"|"avg_product_total_price"|"total_price_order"
O06738|2020-11-07|OK|2020-11-18|U00622|U00013|"{""P00622_006"": 2,
""P00622_008"": 1,
""P00622_008"": 5,
""P00622_003"": 3,
""P00622_006"": 1}"|1040.5999999999997|12|10.813999999999998|24.894|124.47
O06739|2020-11-24|OK|2020-12-01|U00164|U00351|"{""P00164_014"": 5,
""P00164_005"": 1,
""P00164_010"": 1,
""P00164_012"": 5,
""P00164_022"": 1}"|2699.0199999999995|13|8.803999999999998|31.700|158.49999999999997
O06740|2020-12-30|OK|2021-01-06|U00474|U00060|"{""P00474_005"": 4,
""P00474_008"": 4,
""P00474_001"": 4}"|1599.2399999999998|12|17.526666666666667|70.107|210.32
O06741|2020-12-19|OK|2021-01-01|U00500|U00292|"{""P00500_007"": 3,
""P00500_006"": 2,
""P00500_008"": 1}"|3079.5899999999997|6|18.986666666666668|29.557|88.66999999999999
O06742|2020-11-10|CANCELED|0001-01-01|U00589|U00296|"{""P00589_003"": 5}"|1542.2099999999996|5|5.01|25.050|25.049999999999997
O06743|2020-11-20|OK|2020-12-01|U00605|U00622|"{""P00605_007"": 5,
""P00605_005"": 2,
""P00605_005"": 3,
""P00605_002"": 2,
""P00605_002"": 2}"|2331.140000000001|14|12.35|37.828|189.14000000000001
O06744|2020-11-03|OK|2020-11-05|U00555|U00239|"{""P00555_012"": 5,
""P00555_013"": 2}"|3996.2700000000013|7|65.255|253.105|506.21000000000004
O06745|2020-11-17|OK|2020-11-27|U00386|U00088|"{""P00386_012"": 4,
""P00386_003"": 4,
""P00386_009"": 1,
""P00386_005"": 2,
""P00386_012"": 5}"|6102.330000000002|16|34.678|139.030|695.1500000000001
O06746|2020-11-23|OK|2020-12-01|U00505|U00514|"{""P00505_009"": 2}"|3553.02|2|5.03|10.060|10.06
O06747|2020-12-04|CANCELED|0001-01-01|U00589|U00279|"{""P00589_003"": 5,
""P00589_008"": 2,
""P00589_006"": 2}"|1310.6600000000003|9|14.226666666666667|33.463|100.39
O06748|2020-11-19|OK|2020-11-30|U00614|U00512|"{""P00614_007"": 5,
""P00614_004"": 1,
""P00614_006"": 4}"|2274.06|10|23.883333333333336|106.523|319.57
O06749|2020-11-30|CANCELED|0001-01-01|U00551|U00380|"{""P00551_007"": 4,
""P00551_001"": 1,
""P00551_001"": 5}"|1893.6100000000004|10|31.026666666666667|120.767|362.3
O06750|2020-11-23|OK|2020-11-29|U00401|U00328|"{""P00401_003"": 5}"|2272.5799999999995|5|14.82|74.100|74.1
O06751|2020-12-23|OK|2020-12-31|U00576|U00064|"{""P00576_010"": 1,
""P00576_011"": 3,
""P00576_004"": 5,
""P00576_001"": 4}"|1842.1899999999998|13|10.77|35.873|143.49
O06752|2020-12-05|OK|2020-12-07|U00474|U00563|"{""P00474_007"": 1}"|2070.7899999999995|1|28.1|28.100|28.1
O06753|2020-11-14|OK|2020-11-27|U00617|U00388|"{""P00617_002"": 2,
""P00617_008"": 3,
""P00617_016"": 4,
""P00617_012"": 4,
""P00617_011"": 1}"|2222.4399999999996|14|31.936|71.446|357.23
O06754|2020-11-04|OK|2020-11-18|U00380|U00205|"{""P00380_004"": 2,
""P00380_007"": 2}"|3706.78|4|5.5649999999999995|11.130|22.259999999999998
O06755|2020-11-12|OK|2020-11-27|U00576|U00563|"{""P00576_002"": 1,
""P00576_003"": 3,
""P00576_001"": 4,
""P00576_011"": 1}"|2070.7899999999995|9|10.725|24.133|96.52999999999999
O06756|2020-12-16|OK|2020-12-21|U00589|U00362|"{""P00589_003"": 5,
""P00589_005"": 1}"|2983.4700000000003|6|33.94|43.960|87.91999999999999
O06757|2020-11-26|OK|2020-11-28|U00496|U00023|"{""P00496_009"": 2,
""P00496_001"": 2}"|1725.1699999999996|4|9.055|18.110|36.22
O06758|2020-11-16|OK|2020-11-27|U00617|U00589|"{""P00617_002"": 5,
""P00617_005"": 5,
""P00617_016"": 2,
""P00617_010"": 5,
""P00617_003"": 1}"|2602.9100000000003|18|16.488|52.184|260.92
O06759|2020-11-04|OK|2020-11-18|U00408|U00329|"{""P00408_003"": 2}"|2680.06|2|45.56|91.120|91.12
O06760|2020-12-18|CANCELED|0001-01-01|U00551|U00242|"{""P00551_006"": 4,
""P00551_007"": 4,
""P00551_010"": 3,
""P00551_004"": 5}"|1405.32|16|43.075|189.178|756.7099999999999
O06761|2020-11-15|OK|2020-11-24|U00548|U00233|"{""P00548_002"": 5}"|3535.0900000000006|5|81.32|406.600|406.59999999999997
O06762|2020-12-05|OK|2020-12-10|U00617|U00170|"{""P00617_012"": 5,
""P00617_006"": 2}"|1752.6499999999994|7|5.01|17.535|35.06999999999999
O06763|2020-11-19|OK|2020-12-04|U00487|U00578|"{""P00487_002"": 5}"|2533.3899999999994|5|5.05|25.250|25.25
O06764|2020-12-07|CANCELED|0001-01-01|U00617|U00366|"{""P00617_006"": 2,
""P00617_008"": 1,
""P00617_011"": 3,
""P00617_010"": 5}"|2792.1400000000003|11|25.815|69.613|278.45
O06765|2020-12-07|OK|2020-12-21|U00605|U00589|"{""P00605_001"": 1}"|2602.9100000000003|1|39.86|39.860|39.86
O06766|2020-11-10|OK|2020-11-21|U00447|U00131|"{""P00447_007"": 2,
""P00447_007"": 2,
""P00447_005"": 1}"|2873.2999999999993|5|8.363333333333333|14.863|44.59
O06767|2020-11-21|CANCELED|0001-01-01|U00521|U00172|"{""P00521_002"": 2}"|3480.78|2|19.73|39.460|39.46
O06768|2020-11-16|OK|2020-11-23|U00268|U00352|"{""P00268_004"": 2,
""P00268_002"": 3,
""P00268_011"": 4}"|2377.94|9|32.45333333333334|70.593|211.78
O06769|2020-12-18|OK|2020-12-20|U00392|U00461|"{""P00392_009"": 3,
""P00392_005"": 2,
""P00392_010"": 3}"|902.64|8|6.463333333333334|16.900|50.7
O06770|2020-11-01|CANCELED|0001-01-01|U00585|U00594|"{""P00585_003"": 5}"|2678.3099999999995|5|5.46|27.300|27.3
O06771|2020-11-28|CANCELED|0001-01-01|U00536|U00343|"{""P00536_005"": 4}"|801.1999999999998|4|29.02|116.080|116.08
O06772|2020-11-07|OK|2020-11-09|U00517|U00175|"{""P00517_004"": 5,
""P00517_002"": 2,
""P00517_003"": 2,
""P00517_002"": 4,
""P00517_004"": 5}"|3433.2200000000007|18|27.674|131.108|655.54
O06773|2020-11-29|OK|2020-12-01|U00605|U00447|"{""P00605_006"": 4}"|2444.9400000000005|4|5.03|20.120|20.12
O06774|2020-12-15|CANCELED|0001-01-01|U00562|U00426|"{""P00562_011"": 3}"|4285.970000000002|3|9.54|28.620|28.619999999999997
O06775|2020-12-31|OK|2021-01-06|U00599|U00570|"{""P00599_012"": 1}"|2646.990000000001|1|5.01|5.010|5.01
O06776|2020-11-24|CANCELED|0001-01-01|U00606|U00232|"{""P00606_001"": 2}"|1170.54|2|7.93|15.860|15.86
O06777|2020-11-05|OK|2020-11-06|U00489|U00314|"{""P00489_016"": 4}"|1293.9299999999996|4|5.01|20.040|20.04
O06778|2020-11-04|OK|2020-11-18|U00614|U00499|"{""P00614_001"": 3,
""P00614_010"": 5,
""P00614_007"": 4,
""P00614_012"": 2,
""P00614_002"": 4}"|3409.4500000000003|18|18.445|55.858|279.28999999999996
O06779|2020-11-07|OK|2020-11-11|U00573|U00260|"{""P00573_002"": 1,
""P00573_001"": 1,
""P00573_002"": 4,
""P00573_002"": 4,
""P00573_001"": 5}"|3325.7900000000004|15|26.15|31.380|156.9
O06780|2020-11-26|CANCELED|0001-01-01|U00292|U00200|"{""P00292_005"": 5,
""P00292_003"": 4,
""P00292_002"": 1,
""P00292_004"": 4,
""P00292_003"": 2}"|2432.66|16|21.428|83.890|419.45
O06781|2020-12-21|OK|2021-01-05|U00468|U00345|"{""P00468_005"": 2,
""P00468_003"": 2,
""P00468_001"": 1,
""P00468_001"": 2,
""P00468_003"": 3}"|4843.02|10|6.389999999999999|12.814|64.07000000000001
O06782|2020-11-24|OK|2020-11-29|U00580|U00182|"{""P00580_002"": 5,
""P00580_003"": 5,
""P00580_003"": 5,
""P00580_003"": 3,
""P00580_001"": 1}"|2539.7999999999997|19|5.195|14.656|73.28
O06783|2020-11-08|OK|2020-11-10|U00470|U00368|"{""P00470_004"": 3,
""P00470_002"": 4}"|2503.8800000000006|7|26.64|83.345|166.69
O06784|2020-12-15|OK|2020-12-22|U00589|U00554|"{""P00589_008"": 2,
""P00589_001"": 3,
""P00589_003"": 1,
""P00589_004"": 4,
""P00589_002"": 5}"|1650.5099999999998|15|6.8625|12.996|64.97999999999999
O06785|2020-11-21|CANCELED|0001-01-01|U00599|U00332|"{""P00599_001"": 4,
""P00599_007"": 3,
""P00599_018"": 3}"|2085.5299999999997|10|6.203333333333333|21.127|63.379999999999995
O06786|2020-12-16|OK|2020-12-24|U00489|U00557|"{""P00489_026"": 5}"|3430.880000000001|5|9.26|46.300|46.3
O06787|2020-12-29|OK|2021-01-12|U00622|U00210|"{""P00622_009"": 2,
""P00622_001"": 2,
""P00622_008"": 2}"|3265.44|6|23.123333333333335|46.247|138.74
O06788|2020-12-17|OK|2020-12-20|U00559|U00545|"{""P00559_007"": 1}"|1432.3199999999997|1|33.34|33.340|33.34
O06789|2020-11-18|OK|2020-11-30|U00589|U00131|"{""P00589_005"": 5}"|2873.2999999999993|5|62.87|314.350|314.34999999999997
O06790|2020-11-10|OK|2020-11-15|U00448|U00290|"{""P00448_002"": 2}"|2955.67|2|15.63|31.260|31.26
O06791|2020-11-17|OK|2020-11-29|U00562|U00334|"{""P00562_003"": 5,
""P00562_012"": 2,
""P00562_010"": 2,
""P00562_003"": 2,
""P00562_009"": 5}"|3115.8899999999994|16|17.658|42.474|212.37
O06792|2020-12-23|OK|2021-01-04|U00622|U00283|"{""P00622_009"": 2,
""P00622_009"": 1,
""P00622_005"": 5,
""P00622_006"": 3,
""P00622_002"": 1}"|1149.7299999999998|12|11.120000000000001|27.006|135.03
O06793|2020-11-16|CANCELED|0001-01-01|U00287|U00045|"{""P00287_006"": 3,
""P00287_002"": 5,
""P00287_004"": 3}"|2455.13|11|14.146666666666667|62.820|188.46
O06794|2020-12-03|OK|2020-12-14|U00576|U00177|"{""P00576_002"": 3}"|1553.2499999999995|3|5.02|15.060|15.059999999999999
O06795|2020-12-27|OK|2021-01-11|U00620|U00209|"{""P00620_002"": 4,
""P00620_002"": 3,
""P00620_001"": 4,
""P00620_002"": 3,
""P00620_001"": 4}"|3367.9000000000005|18|5.888|21.000|105.0
O06796|2020-12-03|OK|2020-12-16|U00485|U00235|"{""P00485_008"": 2,
""P00485_006"": 3}"|1808.1999999999996|5|5.945|14.395|28.79
O06797|2020-11-17|OK|2020-11-23|U00622|U00162|"{""P00622_002"": 3}"|3572.7|3|20.44|61.320|61.32000000000001
O06798|2020-12-28|OK|2020-12-29|U00551|U00148|"{""P00551_010"": 5,
""P00551_008"": 5,
""P00551_010"": 1,
""P00551_009"": 5,
""P00551_010"": 5}"|2595.920000000001|21|5.098000000000001|21.482|107.40999999999998
O06799|2020-12-22|CANCELED|0001-01-01|U00477|U00010|"{""P00477_004"": 4,
""P00477_004"": 4,
""P00477_001"": 1,
""P00477_004"": 2,
""P00477_002"": 4}"|1492.62|15|10.196000000000002|31.956|159.78
O06800|2020-11-14|OK|2020-11-26|U00296|U00541|"{""P00296_002"": 2}"|1193.4799999999998|2|99.71|199.420|199.42
O06801|2020-12-14|OK|2020-12-22|U00500|U00538|"{""P00500_003"": 3}"|2997.880000000001|3|5.02|15.060|15.059999999999999
O06802|2020-12-14|OK|2020-12-26|U00576|U00465|"{""P00576_008"": 3}"|1631.6899999999998|3|6.02|18.060|18.06
O06803|2020-12-26|OK|2021-01-10|U00513|U00384|"{""P00513_002"": 2,
""P00513_002"": 1,
""P00513_006"": 4,
""P00513_006"": 4,
""P00513_005"": 5}"|4540.080000000001|16|31.641999999999996|109.118|545.59
O06804|2020-11-09|OK|2020-11-21|U00505|U00157|"{""P00505_004"": 4}"|1461.5999999999997|4|29.72|118.880|118.88
O06805|2020-11-03|OK|2020-11-12|U00401|U00597|"{""P00401_001"": 4,
""P00401_003"": 3,
""P00401_001"": 3,
""P00401_008"": 2}"|1491.53|12|28.174999999999997|63.948|255.79
O06806|2020-12-12|OK|2020-12-24|U00408|U00159|"{""P00408_004"": 2,
""P00408_012"": 2,
""P00408_006"": 3,
""P00408_010"": 2,
""P00408_003"": 4}"|1658.33|13|34.279999999999994|95.424|477.12
O06807|2020-12-18|CANCELED|0001-01-01|U00617|U00431|"{""P00617_010"": 4,
""P00617_012"": 2}"|2208.39|6|5.055|15.210|30.419999999999998
O06808|2020-12-26|OK|2020-12-27|U00614|U00430|"{""P00614_012"": 1,
""P00614_006"": 1}"|2617.5200000000004|2|5.175000000000001|5.175|10.350000000000001
O06809|2020-12-06|OK|2020-12-16|U00599|U00409|"{""P00599_013"": 4,
""P00599_006"": 1,
""P00599_008"": 4,
""P00599_010"": 4,
""P00599_021"": 3}"|1657.7299999999996|16|6.953999999999999|23.052|115.25999999999999
O06810|2020-12-04|OK|2020-12-06|U00448|U00440|"{""P00448_008"": 1}"|2036.2299999999993|1|5.45|5.450|5.45
O06811|2020-12-19|OK|2020-12-30|U00386|U00425|"{""P00386_007"": 2}"|2248.57|2|73.23|146.460|146.46
O06812|2020-12-01|OK|2020-12-11|U00617|U00163|"{""P00617_003"": 4,
""P00617_009"": 3,
""P00617_015"": 4,
""P00617_005"": 5,
""P00617_009"": 3}"|2189.47|19|6.17|24.612|123.06
O06813|2020-12-28|OK|2021-01-04|U00470|U00220|"{""P00470_003"": 4}"|1403.2699999999998|4|26.2|104.800|104.8
O06814|2020-11-14|CANCELED|0001-01-01|U00373|U00116|"{""P00373_012"": 2}"|3416.3600000000006|2|6.95|13.900|13.9
O06815|2020-11-16|OK|2020-11-20|U00520|U00393|"{""P00520_004"": 1,
""P00520_005"": 3,
""P00520_001"": 4}"|1843.5799999999997|8|10.89|21.113|63.34
O06816|2020-11-10|OK|2020-11-22|U00573|U00599|"{""P00573_001"": 1}"|1394.6599999999999|1|26.15|26.150|26.15
O06817|2020-12-22|OK|2021-01-01|U00485|U00146|"{""P00485_008"": 5,
""P00485_003"": 5}"|2468.560000000001|10|5.945|29.725|59.449999999999996
O06818|2020-11-16|OK|2020-11-25|U00576|U00162|"{""P00576_005"": 4,
""P00576_010"": 5,
""P00576_003"": 5,
""P00576_007"": 1,
""P00576_008"": 2}"|3572.7|17|5.261999999999999|17.632|88.16
O06819|2020-11-10|OK|2020-11-25|U00433|U00301|"{""P00433_009"": 3,
""P00433_007"": 3,
""P00433_009"": 5,
""P00433_003"": 2}"|2941.349999999999|13|21.7975|58.065|232.26
O06820|2020-11-16|OK|2020-11-22|U00506|U00202|"{""P00506_004"": 4}"|3373.51|4|22.65|90.600|90.6
O06821|2020-11-17|CANCELED|0001-01-01|U00350|U00177|"{""P00350_002"": 4}"|1553.2499999999995|4|30.97|123.880|123.88
O06822|2020-11-25|OK|2020-11-29|U00538|U00540|"{""P00538_003"": 2}"|2227.72|2|7.58|15.160|15.16
O06823|2020-11-18|OK|2020-11-22|U00513|U00422|"{""P00513_007"": 2}"|3537.65|2|8.94|17.880|17.88
O06824|2020-11-24|OK|2020-12-01|U00538|U00580|"{""P00538_005"": 3,
""P00538_003"": 3,
""P00538_004"": 4,
""P00538_004"": 2,
""P00538_001"": 3}"|2990.5599999999995|15|18.387999999999998|55.164|275.82
O06825|2020-11-09|OK|2020-11-20|U00500|U00447|"{""P00500_001"": 3}"|2444.9400000000005|3|5.04|15.120|15.120000000000001
O06826|2020-11-25|CANCELED|0001-01-01|U00587|U00300|"{""P00587_001"": 1,
""P00587_002"": 1}"|978.5|2|46.13|46.130|92.26
O06827|2020-12-15|CANCELED|0001-01-01|U00622|U00088|"{""P00622_002"": 3,
""P00622_001"": 5,
""P00622_001"": 2,
""P00622_004"": 5,
""P00622_003"": 3}"|6102.330000000002|18|43.24400000000001|164.962|824.8100000000001
O06828|2020-12-09|OK|2020-12-13|U00576|U00512|"{""P00576_001"": 2,
""P00576_007"": 3,
""P00576_008"": 1,
""P00576_008"": 4,
""P00576_006"": 1}"|2274.06|11|7.824|16.374|81.86999999999999
O06829|2020-11-14|OK|2020-11-16|U00539|U00304|"{""P00539_003"": 1,
""P00539_004"": 2,
""P00539_001"": 2,
""P00539_002"": 4,
""P00539_001"": 3}"|1778.6700000000003|12|31.6|74.030|370.15000000000003
O06830|2020-12-04|OK|2020-12-17|U00362|U00167|"{""P00362_009"": 3,
""P00362_005"": 5,
""P00362_001"": 2}"|3922.6|10|31.496666666666666|98.897|296.69
O06831|2020-11-25|OK|2020-12-05|U00622|U00550|"{""P00622_007"": 4,
""P00622_002"": 2,
""P00622_003"": 3,
""P00622_009"": 5,
""P00622_008"": 4}"|2691.5100000000007|18|27.678000000000004|99.788|498.94000000000005
O06832|2020-11-21|OK|2020-12-03|U00626|U00138|"{""P00626_008"": 3,
""P00626_002"": 5,
""P00626_004"": 3,
""P00626_008"": 4}"|3660.129999999999|15|27.5425|128.255|513.02
O06833|2020-11-14|OK|2020-11-19|U00535|U00385|"{""P00535_007"": 1,
""P00535_006"": 5}"|2057.96|6|14.735|63.495|126.99
O06834|2020-11-20|OK|2020-12-02|U00558|U00503|"{""P00558_001"": 4}"|2526.840000000001|4|32.49|129.960|129.96
O06835|2020-12-12|CANCELED|0001-01-01|U00562|U00322|"{""P00562_001"": 4,
""P00562_005"": 5}"|3388.1299999999997|9|15.235|69.365|138.73
O06836|2020-11-05|OK|2020-11-14|U00555|U00415|"{""P00555_002"": 1}"|2361.72|1|5.08|5.080|5.08
O06837|2020-12-21|OK|2020-12-31|U00605|U00447|"{""P00605_008"": 4}"|2444.9400000000005|4|68.78|275.120|275.12
O06838|2020-11-03|OK|2020-11-06|U00599|U00567|"{""P00599_012"": 2,
""P00599_013"": 3}"|4291.840000000001|5|5.01|12.525|25.049999999999997
O06839|2020-12-24|OK|2020-12-30|U00624|U00360|"{""P00624_003"": 4}"|4447.119999999999|4|33.49|133.960|133.96
O06840|2020-11-02|OK|2020-11-06|U00543|U00366|"{""P00543_002"": 5,
""P00543_003"": 1,
""P00543_003"": 2}"|2792.1400000000003|8|8.67|8.670|26.009999999999998
O06841|2020-12-12|OK|2020-12-21|U00563|U00338|"{""P00563_002"": 2}"|2971.3|2|5.01|10.020|10.02
O06842|2020-12-01|OK|2020-12-11|U00485|U00318|"{""P00485_003"": 3,
""P00485_007"": 2}"|785.6|5|5.33|13.165|26.33
O06843|2020-12-07|OK|2020-12-13|U00500|U00556|"{""P00500_006"": 2,
""P00500_006"": 5}"|3373.1500000000015|7|5.01|17.535|35.06999999999999
O06844|2020-12-11|OK|2020-12-17|U00622|U00437|"{""P00622_009"": 2}"|1926.8600000000001|2|5.15|10.300|10.3
O06845|2020-11-06|OK|2020-11-20|U00505|U00469|"{""P00505_002"": 3,
""P00505_008"": 3,
""P00505_003"": 4}"|1932.5900000000001|10|19.5|61.893|185.67999999999998
O06846|2020-11-29|CANCELED|0001-01-01|U00399|U00042|"{""P00399_002"": 2,
""P00399_003"": 5,
""P00399_008"": 4,
""P00399_003"": 5,
""P00399_006"": 1}"|2478.0599999999995|17|29.289999999999992|90.608|453.03999999999996
O06847|2020-11-30|OK|2020-12-15|U00585|U00089|"{""P00585_002"": 4,
""P00585_005"": 5,
""P00585_005"": 5}"|2362.91|14|5.013333333333333|23.393|70.17999999999999
O06848|2020-12-19|OK|2020-12-30|U00536|U00436|"{""P00536_002"": 1,
""P00536_003"": 3}"|1791.05|4|19.31|52.920|105.84
O06849|2020-12-15|OK|2020-12-25|U00605|U00138|"{""P00605_005"": 4,
""P00605_008"": 4,
""P00605_004"": 2}"|3660.129999999999|10|30.569999999999997|118.933|356.8
O06850|2020-11-22|OK|2020-11-25|U00617|U00070|"{""P00617_011"": 1,
""P00617_003"": 1,
""P00617_016"": 5}"|1446.4299999999996|7|41.089999999999996|97.410|292.23
O06851|2020-11-03|CANCELED|0001-01-01|U00559|U00338|"{""P00559_003"": 4,
""P00559_006"": 2,
""P00559_004"": 5,
""P00559_007"": 3,
""P00559_009"": 3}"|2971.3|17|11.92|38.474|192.37
O06852|2020-12-24|OK|2020-12-27|U00371|U00584|"{""P00371_001"": 1,
""P00371_006"": 4,
""P00371_001"": 5,
""P00371_002"": 3}"|1271.8000000000002|13|19.3625|59.425|237.7
O06853|2020-12-01|OK|2020-12-10|U00562|U00307|"{""P00562_011"": 3,
""P00562_013"": 1}"|3434.2999999999984|4|20.42|29.960|59.92
O06854|2020-11-03|OK|2020-11-10|U00448|U00354|"{""P00448_011"": 1,
""P00448_005"": 2}"|2234.22|3|17.29|20.475|40.95
O06855|2020-12-24|OK|2021-01-03|U00595|U00119|"{""P00595_004"": 2,
""P00595_004"": 2,
""P00595_001"": 4,
""P00595_003"": 4,
""P00595_004"": 4}"|6359.310000000001|16|25.252|70.304|351.52
O06856|2020-11-24|CANCELED|0001-01-01|U00543|U00126|"{""P00543_003"": 2,
""P00543_003"": 1}"|2417.85|3|8.67|13.005|26.009999999999998
O06857|2020-12-03|OK|2020-12-06|U00428|U00522|"{""P00428_002"": 3}"|2519.45|3|18.73|56.190|56.19
O06858|2020-11-15|OK|2020-11-26|U00468|U00084|"{""P00468_005"": 5,
""P00468_001"": 5,
""P00468_002"": 4,
""P00468_005"": 4,
""P00468_002"": 4}"|3080.6|22|12.378|52.828|264.14000000000004
O06859|2020-11-07|OK|2020-11-18|U00622|U00353|"{""P00622_003"": 4}"|2265.5899999999997|4|18.89|75.560|75.56
O06860|2020-11-09|OK|2020-11-16|U00576|U00101|"{""P00576_005"": 3}"|3870.2200000000003|3|5.01|15.030|15.03
O06861|2020-11-03|OK|2020-11-15|U00605|U00142|"{""P00605_001"": 2,
""P00605_001"": 3,
""P00605_002"": 3}"|1724.1999999999998|8|28.243333333333336|71.443|214.33
O06862|2020-11-07|OK|2020-11-09|U00617|U00215|"{""P00617_010"": 3}"|1534.1999999999998|3|5.1|15.300|15.299999999999999
O06863|2020-12-14|OK|2020-12-15|U00599|U00584|"{""P00599_012"": 4}"|1271.8000000000002|4|5.01|20.040|20.04
O06864|2020-12-26|OK|2020-12-27|U00599|U00434|"{""P00599_003"": 1,
""P00599_002"": 3,
""P00599_007"": 2,
""P00599_019"": 1,
""P00599_016"": 3}"|2074.7699999999995|10|7.404000000000001|15.366|76.83
O06865|2020-12-30|OK|2021-01-08|U00614|U00554|"{""P00614_006"": 5}"|1650.5099999999998|5|5.2|26.000|26.0
O06866|2020-11-26|OK|2020-12-04|U00622|U00262|"{""P00622_004"": 4,
""P00622_003"": 2,
""P00622_003"": 3}"|2233.97|9|32.083333333333336|109.443|328.33000000000004
O06867|2020-11-29|CANCELED|0001-01-01|U00585|U00127|"{""P00585_002"": 3,
""P00585_001"": 4,
""P00585_006"": 1,
""P00585_006"": 3}"|3605.0600000000004|11|12.552499999999998|28.865|115.46
O06868|2020-12-05|CANCELED|0001-01-01|U00489|U00078|"{""P00489_021"": 4,
""P00489_016"": 1,
""P00489_008"": 3,
""P00489_001"": 3,
""P00489_023"": 2}"|2576.3700000000003|13|12.34|35.016|175.07999999999998
O06869|2020-11-06|OK|2020-11-20|U00311|U00278|"{""P00311_007"": 1,
""P00311_002"": 2}"|2100.2000000000003|3|6.859999999999999|9.465|18.93
O06870|2020-11-07|CANCELED|0001-01-01|U00427|U00521|"{""P00427_005"": 5,
""P00427_003"": 3}"|3344.5400000000004|8|8.35|36.310|72.62
O06871|2020-12-10|OK|2020-12-18|U00589|U00141|"{""P00589_002"": 4,
""P00589_006"": 2,
""P00589_006"": 4}"|6161.300000000005|10|25.31|50.620|151.85999999999999
O06872|2020-11-03|OK|2020-11-12|U00589|U00269|"{""P00589_006"": 1,
""P00589_009"": 2}"|2281.21|3|15.53|18.405|36.81
O06873|2020-12-17|CANCELED|0001-01-01|U00535|U00478|"{""P00535_002"": 1,
""P00535_006"": 1,
""P00535_005"": 4,
""P00535_003"": 4,
""P00535_003"": 4}"|2254.54|14|29.008|98.398|491.99
O06874|2020-12-19|OK|2021-01-01|U00391|U00561|"{""P00391_002"": 3,
""P00391_001"": 5,
""P00391_005"": 1,
""P00391_003"": 5,
""P00391_003"": 1}"|3043.060000000001|15|27.898000000000003|92.782|463.90999999999997
O06875|2020-11-12|OK|2020-11-23|U00520|U00138|"{""P00520_008"": 1,
""P00520_007"": 1}"|3660.129999999999|2|42.945|42.945|85.89
O06876|2020-12-05|CANCELED|0001-01-01|U00368|U00319|"{""P00368_005"": 1}"|5167.760000000001|1|32.49|32.490|32.49
O06877|2020-12-03|OK|2020-12-18|U00567|U00574|"{""P00567_006"": 2}"|1239.26|2|5.03|10.060|10.06
O06878|2020-11-13|OK|2020-11-19|U00489|U00353|"{""P00489_010"": 5}"|2265.5899999999997|5|5.01|25.050|25.049999999999997
O06879|2020-11-08|OK|2020-11-16|U00563|U00496|"{""P00563_001"": 2,
""P00563_003"": 2,
""P00563_004"": 4,
""P00563_004"": 3}"|3110.0999999999995|11|43.4425|120.748|482.98999999999995
O06880|2020-12-03|OK|2020-12-18|U00605|U00179|"{""P00605_002"": 3}"|3478.420000000001|3|5.01|15.030|15.03
O06881|2020-11-29|OK|2020-12-11|U00477|U00353|"{""P00477_001"": 1,
""P00477_004"": 1,
""P00477_001"": 5}"|2265.5899999999997|7|8.33|16.117|48.349999999999994
O06882|2020-11-08|OK|2020-11-23|U00617|U00300|"{""P00617_016"": 1,
""P00617_001"": 1,
""P00617_007"": 3,
""P00617_014"": 3}"|978.5|8|37.652499999999996|50.803|203.21
O06883|2020-12-21|OK|2021-01-01|U00496|U00224|"{""P00496_009"": 4,
""P00496_006"": 1,
""P00496_005"": 5,
""P00496_007"": 4}"|2411.66|14|22.905|42.900|171.6
O06884|2020-12-14|OK|2020-12-25|U00447|U00594|"{""P00447_007"": 3,
""P00447_003"": 5,
""P00447_004"": 5,
""P00447_002"": 4,
""P00447_003"": 5}"|2678.3099999999995|22|10.611999999999998|45.338|226.69
O06885|2020-12-27|OK|2020-12-28|U00506|U00382|"{""P00506_001"": 2,
""P00506_002"": 5,
""P00506_002"": 2,
""P00506_002"": 1,
""P00506_003"": 4}"|3202.2699999999995|14|62.42|177.916|889.58
O06886|2020-11-30|OK|2020-12-05|U00578|U00608|"{""P00578_001"": 3,
""P00578_001"": 2,
""P00578_001"": 4,
""P00578_001"": 5,
""P00578_001"": 3}"|1642.7299999999996|17|6.95|23.630|118.15
O06887|2020-12-27|OK|2021-01-05|U00599|U00601|"{""P00599_010"": 3}"|1991.3499999999995|3|12.82|38.460|38.46
O06888|2020-11-19|CANCELED|0001-01-01|U00626|U00595|"{""P00626_007"": 2,
""P00626_001"": 1}"|1951.7399999999998|3|10.375|13.170|26.34
